"FID_","ID_seq_num","prov_sale","prov_kill","lat","long_","race_tail","race_tree","bcr"
,"172220132 2005","MB","MB",53.816666,-101.316666," "," ","ERockies"
,"172220133 2005","MB","MB",49.583333,-96.683333," "," ","ERockies"
,"172220135 2005","MB","MB",49.816666,-95.833333," "," ","ERockies"
,"172220136 2005","MB","MB",50.800000,-97.083333," "," ","ERockies"
,"172220137 2005","MB","MB",49.866666,-95.783333," "," ","ERockies"
,"172220139 2005","MB","MB",50.050000,-97.483333," "," ","ERockies"
,"172220140 2005","MB","MB",53.816666,-101.316666," "," ","ERockies"
,"172220142 2005","MB","MB",53.816666,-101.450000," "," ","ERockies"
,"172220143 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220144 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220145 2005","MB","MB",50.966666,-97.316666," "," ","ERockies"
,"172220146 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220147 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220148 2005","MB","MB",49.816666,-99.266666," "," ","ERockies"
,"172220150 2005","MB","MB",49.850000,-97.133333," "," ","ERockies"
,"172220153 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220154 2005","MB","MB",50.450000,-96.916666," "," ","ERockies"
,"172220155 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220156 2005","MB","MB",49.666666,-97.133333," "," ","ERockies"
,"172220157 2005","MB","MB",49.666666,-97.133333," "," ","ERockies"
,"172220159 2005","MB","MB",49.666666,-97.066666," "," ","ERockies"
,"172220160 2005","MB","MB",49.666666,-97.133333," "," ","ERockies"
,"172220163 2005","MB","MB",50.200000,-97.133333," "," ","ERockies"
,"172220165 2005","MB","MB",50.200000,-97.133333," "," ","ERockies"
,"172220169 2005","MB","MB",53.816666,-101.450000," "," ","ERockies"
,"172220172 2005","MB","MB",49.933333,-99.550000," "," ","ERockies"
,"172220173 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220174 2005","MB","MB",50.366666,-100.200000," "," ","ERockies"
,"172220175 2005","MB","MB",53.816666,-101.450000," "," ","ERockies"
,"172220177 2005","MB","MB",50.816666,-98.216666," "," ","ERockies"
,"172220178 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220181 2005","MB","MB",53.816666,-101.316666," "," ","ERockies"
,"172220182 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220183 2005","MB","MB",53.816666,-101.316666," "," ","ERockies"
,"172220184 2005","MB","MB",49.916666,-97.600000," "," ","ERockies"
,"172220185 2005","MB","MB",50.200000,-97.133333," "," ","ERockies"
,"172220186 2005","MB","MB",49.916666,-97.600000," "," ","ERockies"
,"172220188 2005","MB","MB",51.150000,-99.016666," "," ","ERockies"
,"172220189 2005","MB","MB",50.200000,-97.133333," "," ","ERockies"
,"172220190 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220191 2005","MB","MB",50.050000,-97.483333," "," ","ERockies"
,"172220192 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220193 2005","MB","MB",50.116666,-100.050000," "," ","ERockies"
,"172220194 2005","MB","MB",50.850000,-98.183333," "," ","ERockies"
,"172220195 2005","MB","MB",50.116666,-100.050000," "," ","ERockies"
,"172220197 2005","MB","MB",51.150000,-99.016666," "," ","ERockies"
,"172220200 2005","MB","MB",50.783333,-97.350000," "," ","ERockies"
,"172220222 2005","ON","SK",51.866666,-103.416666," "," ","ERockies"
,"172220228 2005","SK","SK",53.050000,-105.550000," "," ","ERockies"
,"172220229 2005","SK","SK",53.233333,-104.033333," "," ","ERockies"
,"172220230 2005","SK","SK",53.050000,-108.333333," "," ","ERockies"
,"172220231 2005","SK","SK",50.533333,-101.766666," "," ","ERockies"
,"172220233 2005","SK","SK",50.533333,-101.766666," "," ","ERockies"
,"172220234 2005","SK","SK",53.050000,-108.333333," "," ","ERockies"
,"172220235 2005","SK","SK",50.533333,-101.766666," "," ","ERockies"
,"172220237 2005","SK","SK",50.533333,-101.766666," "," ","ERockies"
,"172220239 2005","SK","SK",50.533333,-101.766666," "," ","ERockies"
,"172220241 2005","MB","MB",50.833333,-97.566666," "," ","ERockies"
,"172220244 2005","MB","MB",49.966666,-97.133333," "," ","ERockies"
,"172220245 2005","MB","MB",50.800000,-97.083333," "," ","ERockies"
,"172220246 2005","MB","MB",49.166666,-99.450000," "," ","ERockies"
,"172220248 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220250 2005","MB","MB",49.700000,-98.233333," "," ","ERockies"
,"172220251 2005","MB","MB",49.550000,-99.100000," "," ","ERockies"
,"172220253 2005","MB","MB",50.133333,-97.100000," "," ","ERockies"
,"172220255 2005","MB","MB",49.966666,-97.133333," "," ","ERockies"
,"172220256 2005","MB","MB",49.850000,-97.133333," "," ","ERockies"
,"172220258 2005","MB","MB",50.866666,-98.966666," "," ","ERockies"
,"172220259 2005","MB","MB",50.366666,-100.200000," "," ","ERockies"
,"172220260 2005","MB","MB",51.716666,-98.550000," "," ","ERockies"
,"172220262 2005","MB","MB",49.700000,-98.233333," "," ","ERockies"
,"172220264 2005","MB","MB",49.700000,-98.233333," "," ","ERockies"
,"172220265 2005","MB","MB",49.833333,-97.166666," "," ","ERockies"
,"172220270 2005","MB","MB",50.383333,-97.533333," "," ","ERockies"
,"172220271 2005","MB","MB",50.016666,-97.333333," "," ","ERockies"
,"172220272 2005","MB","MB",50.983333,-96.933333," "," ","ERockies"
,"172220273 2005","MB","MB",50.250000,-97.150000," "," ","ERockies"
,"172220274 2005","MB","MB",51.283333,-98.650000," "," ","ERockies"
,"172220276 2005","MB","MB",50.983333,-96.933333," "," ","ERockies"
,"172220278 2005","MB","MB",49.883333,-97.133333," "," ","ERockies"
,"172220280 2005","MB","MB",50.116666,-98.266666," "," ","ERockies"
,"172220281 2005","AB","SK",51.700000,-105.466666," "," ","ERockies"
,"172220282 2005","AB","SK",51.700000,-105.466666," "," ","ERockies"
,"172220283 2005","SK","SK",53.216666,-106.566666," "," ","ERockies"
,"172220284 2005","SK","SK",51.700000,-107.000000," "," ","ERockies"
,"172220287 2005","SK","SK",51.700000,-107.000000," "," ","ERockies"
,"172220288 2005","SK","SK",52.516666,-105.750000," "," ","ERockies"
,"172220289 2005","SK","SK",49.533333,-101.550000," "," ","ERockies"
,"172220290 2005","SK","SK",52.733333,-107.366666," "," ","ERockies"
,"172220292 2005","SK","SK",53.216666,-106.566666," "," ","ERockies"
,"172220293 2005","SK","SK",50.016666,-101.816666," "," ","ERockies"
,"172220294 2005","SK","SK",53.216666,-106.566666," "," ","ERockies"
,"172220295 2005","SK","SK",53.733333,-107.700000," "," ","ERockies"
,"172220296 2005","SK","SK",49.566666,-101.500000," "," ","ERockies"
,"172220297 2005","SK","SK",53.733333,-107.700000," "," ","ERockies"
,"172220298 2005","SK","SK",50.966666,-103.000000," "," ","ERockies"
,"172220299 2005","SK","SK",53.733333,-107.700000," "," ","ERockies"
,"172220302 2005","SK","SK",50.916666,-102.500000," "," ","ERockies"
,"172220303 2005","SK","SK",51.016666,-102.633333," "," ","ERockies"
,"172220304 2005","SK","SK",50.983333,-102.683333," "," ","ERockies"
,"172220305 2005","SK","SK",50.966666,-102.800000," "," ","ERockies"
,"172220307 2005","SK","SK",53.516666,-103.583333," "," ","ERockies"
,"172220310 2005","SK","SK",51.050000,-102.800000," "," ","ERockies"
,"172220311 2005","SK","SK",53.516666,-103.583333," "," ","ERockies"
,"172220312 2005","SK","SK",51.050000,-102.800000," "," ","ERockies"
,"172220313 2005","SK","SK",53.516666,-103.583333," "," ","ERockies"
,"172220314 2005","SK","SK",51.050000,-102.800000," "," ","ERockies"
,"172220316 2005","SK","SK",50.916666,-102.500000," "," ","ERockies"
,"172220317 2005","ON","SK",51.816666,-103.283333," "," ","ERockies"
,"172220323 2005","SK","SK",50.866666,-102.733333," "," ","ERockies"
,"172220328 2005","SK","SK",50.966666,-102.800000," "," ","ERockies"
,"172220329 2005","SK","SK",52.116666,-106.416666," "," ","ERockies"
,"172220330 2005","SK","SK",53.516666,-103.583333," "," ","ERockies"
,"172220333 2005","SK","SK",52.300000,-104.100000," "," ","ERockies"
,"172220336 2005","SK","SK",53.516666,-103.583333," "," ","ERockies"
,"172220337 2005","SK","SK",50.983333,-102.683333," "," ","ERockies"
,"172220338 2005","SK","SK",53.516666,-103.583333," "," ","ERockies"
,"172220339 2005","SK","SK",50.983333,-102.683333," "," ","ERockies"
,"172220340 2005","SK","SK",0.000000,0.000000," "," ","WRockies"
,"172220361 2005","MB","MB",49.166666,-99.450000," "," ","ERockies"
,"172220363 2005","MB","MB",49.700000,-98.233333," "," ","ERockies"
,"172220367 2005","MB","MB",49.700000,-98.233333," "," ","ERockies"
,"172220368 2005","MB","MB",49.850000,-97.133333," "," ","ERockies"
,"172220369 2005","MB","MB",51.033333,-97.066666," "," ","ERockies"
,"172220370 2005","MB","MB",49.850000,-97.133333," "," ","ERockies"
,"172220372 2005","MB","MB",51.033333,-97.066666," "," ","ERockies"
,"172220374 2005","MB","MB",51.033333,-97.066666," "," ","ERockies"
,"172220375 2005","MB","MB",51.033333,-97.066666," "," ","ERockies"
,"172220378 2005","MB","MB",50.266666,-97.100000," "," ","ERockies"
,"172220403 2005","MB","MB",49.883333,-97.100000," "," ","ERockies"
,"172220404 2005","MB","MB",50.966666,-100.983333," "," ","ERockies"
,"172220405 2005","MB","MB",49.883333,-97.083333," "," ","ERockies"
,"172220406 2005","MB","MB",50.850000,-98.183333," "," ","ERockies"
,"172220407 2005","MB","MB",50.216666,-97.183333," "," ","ERockies"
,"172220411 2005","MB","MB",50.216666,-97.183333," "," ","ERockies"
,"172220413 2005","MB","MB",50.216666,-97.183333," "," ","ERockies"
,"172220414 2005","MB","MB",50.983333,-96.933333," "," ","ERockies"
,"172220416 2005","MB","MB",50.983333,-96.933333," "," ","ERockies"
,"172220417 2005","MB","MB",50.966666,-100.983333," "," ","ERockies"
,"172220418 2005","MB","MB",50.983333,-96.683333," "," ","ERockies"
,"172220419 2005","MB","MB",50.150000,-98.950000," "," ","ERockies"
,"172220420 2005","MB","MB",49.650000,-97.216666," "," ","ERockies"
,"172220424 2005","MB","MB",49.316666,-98.883333," "," ","ERockies"
,"172220425 2005","MB","MB",51.366666,-98.550000," "," ","ERockies"
,"172220426 2005","MB","MB",49.816666,-97.200000," "," ","ERockies"
,"172220429 2005","MB","MB",51.366666,-98.550000," "," ","ERockies"
,"172220431 2005","MB","MB",51.366666,-98.533333," "," ","ERockies"
,"172220432 2005","MB","MB",50.550000,-100.266666," "," ","ERockies"
,"172220434 2005","MB","MB",50.033333,-97.250000," "," ","ERockies"
,"172220435 2005","MB","MB",50.033333,-100.200000," "," ","ERockies"
,"172220436 2005","MB","MB",50.250000,-97.333333," "," ","ERockies"
,"172220437 2005","MB","MB",50.850000,-98.183333," "," ","ERockies"
,"172220438 2005","MB","MB",51.366666,-98.550000," "," ","ERockies"
,"172220439 2005","MB","MB",50.850000,-98.183333," "," ","ERockies"
,"172220440 2005","MB","MB",50.866666,-98.183333," "," ","ERockies"
,"172220441 2005","MB","MB",49.100000,-99.183333," "," ","ERockies"
,"172220442 2005","MB","MB",50.233333,-96.833333," "," ","ERockies"
,"172220443 2005"," ","MB",49.766666,-97.266666," "," ","ERockies"
,"172220444 2005","MB","MB",50.233333,-96.833333," "," ","ERockies"
,"172220445 2005","MB","MB",50.166666,-100.583333," "," ","ERockies"
,"172220446 2005"," ","MB",49.766666,-97.266666," "," ","ERockies"
,"172220447 2005","MB","MB",50.166666,-100.583333," "," ","ERockies"
,"172220448 2005","MB","MB",49.766666,-97.266666," "," ","ERockies"
,"172220450 2005","MB","MB",49.100000,-99.183333," "," ","ERockies"
,"172220451 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220452 2005","MB","MB",49.733333,-100.750000," "," ","ERockies"
,"172220453 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220454 2005","MB","MB",50.166666,-100.583333," "," ","ERockies"
,"172220455 2005","MB","MB",50.800000,-97.083333," "," ","ERockies"
,"172220456 2005","MB","MB",49.816666,-97.316666," "," ","ERockies"
,"172220458 2005"," ","MB",50.016666,-97.333333," "," ","ERockies"
,"172220462 2005","MB","MB",49.766666,-97.266666," "," ","ERockies"
,"172220464 2005","MB","MB",49.766666,-97.266666," "," ","ERockies"
,"172220465 2005","MB","MB",50.816666,-97.316666," "," ","ERockies"
,"172220466 2005","MB","MB",49.766666,-97.266666," "," ","ERockies"
,"172220467 2005","MB","MB",51.050000,-98.650000," "," ","ERockies"
,"172220468 2005"," ","MB",49.766666,-97.266666," "," ","ERockies"
,"172220469 2005","MB","MB",51.050000,-98.650000," "," ","ERockies"
,"172220471 2005","MB","MB",51.050000,-98.650000," "," ","ERockies"
,"172220472 2005","MB","MB",49.766666,-97.266666," "," ","ERockies"
,"172220473 2005","MB","MB",51.050000,-98.650000," "," ","ERockies"
,"172220474 2005","MB","MB",50.083333,-100.683333," "," ","ERockies"
,"172220480 2005","MB","MB",50.033333,-98.166666," "," ","ERockies"
,"172220481 2005"," ","MB",49.766666,-97.266666," "," ","ERockies"
,"172220482 2005","MB","MB",49.916666,-97.600000," "," ","ERockies"
,"172220484 2005","MB","MB",49.916666,-97.600000," "," ","ERockies"
,"172220486 2005","MB","MB",49.550000,-97.216666," "," ","ERockies"
,"172220487 2005","MB","MB",49.933333,-96.700000," "," ","ERockies"
,"172220488 2005","MB","MB",49.916666,-97.600000," "," ","ERockies"
,"172220489 2005","MB","MB",50.016666,-97.133333," "," ","ERockies"
,"172220491 2005","BC","MB",50.183333,-97.233333," "," ","ERockies"
,"172220492 2005","MB","MB",49.766666,-97.266666," "," ","ERockies"
,"172220493 2005","MB","MB",50.200000,-97.133333," "," ","ERockies"
,"172220494 2005","MB","MB",50.966666,-100.983333," "," ","ERockies"
,"172220495 2005","BC","MB",50.183333,-97.233333," "," ","ERockies"
,"172220496 2005","MB","MB",50.050000,-100.733333," "," ","ERockies"
,"172220498 2005","MB","MB",49.766666,-97.266666," "," ","ERockies"
,"172220500 2005","MB","MB",50.066666,-96.983333," "," ","ERockies"
,"172220501 2005","MB","MB",50.033333,-100.250000," "," ","ERockies"
,"172220503 2005","MB","MB",50.033333,-100.250000," "," ","ERockies"
,"172220504 2005","MB","MB",49.883333,-97.100000," "," ","ERockies"
,"172220505 2005","MB","MB",50.016666,-100.233333," "," ","ERockies"
,"172220508 2005","MB","MB",49.883333,-97.100000," "," ","ERockies"
,"172220511 2005","MB","MB",49.883333,-97.333333," "," ","ERockies"
,"172220512 2005","MB","MB",50.283333,-96.200000," "," ","ERockies"
,"172220513 2005","MB","MB",49.833333,-97.133333," "," ","ERockies"
,"172220515 2005","MB","MB",49.883333,-97.333333," "," ","ERockies"
,"172220516 2005","MB","MB",50.066666,-96.983333," "," ","ERockies"
,"172220517 2005","MB","MB",50.283333,-96.200000," "," ","ERockies"
,"172220518 2005","MB","MB",50.233333,-100.433333," "," ","ERockies"
,"172220519 2005","MB","MB",49.933333,-96.650000," "," ","ERockies"
,"172220520 2005"," ","MB",49.766666,-97.266666," "," ","ERockies"
,"172220521 2005","MB","MB",50.250000,-97.133333," "," ","ERockies"
,"172220522 2005","MB","MB",49.933333,-99.550000," "," ","ERockies"
,"172220523 2005","MB","MB",50.250000,-97.133333," "," ","ERockies"
,"172220529 2005","MB","MB",49.933333,-99.550000," "," ","ERockies"
,"172220531 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220533 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220535 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220537 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220539 2005","MB","MB",50.966666,-100.983333," "," ","ERockies"
,"172220540 2005","MB","MB",50.000000,-97.716666," "," ","ERockies"
,"172220541 2005","MB","MB",50.133333,-97.016666," "," ","ERockies"
,"172220544 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220546 2005","MB","MB",49.083333,-97.950000," "," ","ERockies"
,"172220547 2005","MB","MB",50.133333,-97.016666," "," ","ERockies"
,"172220548 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220549 2005","MB","MB",50.133333,-97.016666," "," ","ERockies"
,"172220550 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220551 2005","MB","MB",50.133333,-97.016666," "," ","ERockies"
,"172220552 2005","MB","MB",50.616666,-100.566666," "," ","ERockies"
,"172220553 2005","MB","MB",50.133333,-97.016666," "," ","ERockies"
,"172220554 2005","MB","MB",49.466666,-100.533333," "," ","ERockies"
,"172220555 2005","MB","MB",49.866666,-97.716666," "," ","ERockies"
,"172220556 2005","MB","MB",49.783333,-99.233333," "," ","ERockies"
,"172220557 2005","MB","MB",49.866666,-97.716666," "," ","ERockies"
,"172220558 2005","MB","MB",49.983333,-100.233333," "," ","ERockies"
,"172220559 2005","MB","MB",50.000000,-99.683333," "," ","ERockies"
,"172220560 2005","MB","MB",49.983333,-100.233333," "," ","ERockies"
,"172220568 2005","MB","MB",50.000000,-99.683333," "," ","ERockies"
,"172220569 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220575 2005","MB","MB",50.850000,-97.450000," "," ","ERockies"
,"172220576 2005","MB","MB",50.850000,-97.450000," "," ","ERockies"
,"172220577 2005","MB","MB",50.850000,-97.450000," "," ","ERockies"
,"172220578 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220581 2005","MB","MB",51.233333,-98.466666," "," ","ERockies"
,"172220582 2005","MB","MB",51.233333,-98.466666," "," ","ERockies"
,"172220585 2005","MB","MB",50.183333,-98.283333," "," ","ERockies"
,"172220586 2005","MB","MB",50.833333,-97.566666," "," ","ERockies"
,"172220587 2005","MB","MB",50.850000,-97.450000," "," ","ERockies"
,"172220588 2005","MB","MB",50.833333,-97.566666," "," ","ERockies"
,"172220589 2005","MB","MB",50.850000,-97.450000," "," ","ERockies"
,"172220590 2005","MB","MB",50.833333,-97.566666," "," ","ERockies"
,"172220591 2005","MB","MB",50.833333,-97.566666," "," ","ERockies"
,"172220592 2005","MB","MB",50.016666,-97.133333," "," ","ERockies"
,"172220593 2005","MB","MB",50.833333,-97.566666," "," ","ERockies"
,"172220594 2005","MB","MB",49.766666,-99.200000," "," ","ERockies"
,"172220595 2005","MB","MB",50.833333,-97.566666," "," ","ERockies"
,"172220597 2005","MB","MB",50.100000,-100.083333," "," ","ERockies"
,"172220598 2005","MB","MB",58.783333,-94.033333," "," ","ERockies"
,"172220599 2005","MB","MB",50.016666,-97.133333," "," ","ERockies"
,"172220601 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220602 2005","MB","MB",0.000000,0.000000," "," ","WRockies"
,"172220603 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220604 2005","MB","MB",50.116666,-100.066666," "," ","ERockies"
,"172220605 2005","MB","MB",50.100000,-97.216666," "," ","ERockies"
,"172220607 2005","MB","MB",50.100000,-97.216666," "," ","ERockies"
,"172220608 2005","MB","MB",50.016666,-97.133333," "," ","ERockies"
,"172220609 2005","MB","MB",50.100000,-98.483333," "," ","ERockies"
,"172220612 2005","MB","MB",49.083333,-97.950000," "," ","ERockies"
